episode_idx,timestep,traj_length,K,total_var,expert_action_norm,gripper_state,TV1_cumulative_position_V_ucm,TV1_cumulative_position_V_ort,TV1_cumulative_position_ratio,TV2_cumulative_pos_orient_V_ucm,TV2_cumulative_pos_orient_V_ort,TV2_cumulative_pos_orient_ratio,TV3_per_step_position_V_ucm,TV3_per_step_position_V_ort,TV3_per_step_position_ratio
12725,30,46,30,0.00030059292,0.0408443,0.0,6.6018402906292196e-06,1.1700404539715844e-06,5.64240344700898,6.3248382469094e-06,5.824954678339141e-06,1.0858175893503759,1.169383356037565e-05,8.308720413005867e-07,14.07416904060338
12725,33,46,30,0.00053955166,0.016940957,0.0,1.1749420516174735e-05,3.6092535394255036e-06,3.2553602532575,9.548202234780486e-06,2.308786499755986e-05,0.41355934105598885,2.094291240866335e-05,1.5384077515924676e-06,13.613369008953901
12725,36,46,30,0.00087726954,0.015286769,1.0,1.938476966668145e-05,1.6516249120958665e-06,11.736786920998128,1.890704909053357e-05,1.386224132242382e-05,1.3639243936656316,3.394217086374829e-05,2.6107253752914167e-06,13.001049894020188
12725,39,46,30,0.001182742,0.02600787,1.0,2.6203605187747182e-05,1.193213506039665e-06,21.960533513166684,2.6322857916891967e-05,1.2863640242879907e-05,2.0462992916380576,4.616002025289259e-05,3.1208911623883277e-06,14.790653647007563
12725,42,46,30,0.00083625846,0.059162915,1.0,1.8493029480437345e-05,1.3573553789150995e-06,13.62430927648319,1.7432781016038872e-05,1.7346931680465517e-05,1.0049489637219262,3.377516769193997e-05,1.0689320062444348e-06,31.597115152913233
12725,45,46,30,0.000836212,0.0,1.0,1.8520636786042294e-05,9.278071708399889e-07,19.96173059244052,1.691522498453108e-05,2.096210458901963e-05,0.8069430677963325,3.3926671168156744e-05,9.154987020275545e-07,37.05813136929562
13700,0,39,30,0.0032419309,0.030057646,1.0,7.180314984084461e-05,3.5963328213578936e-06,19.965657631690878,6.549671597080123e-05,8.184477842140497e-05,0.8002552787615805,0.00013006994451578713,5.010503038466253e-06,25.959458265412486
13700,3,39,30,0.0015641782,0.028715352,1.0,3.4690850884061575e-05,1.0299911355785587e-06,33.68072761575302,3.4431085421100494e-05,1.9678779250547583e-05,1.7496555544797023,6.217807452323524e-05,2.996019776327525e-06,20.75355944394071
13700,6,39,30,0.0010523355,0.042538118,1.0,2.3301193406630886e-05,1.260611092613572e-06,18.484045986237913,2.3885983826027135e-05,8.187369313848515e-06,2.9174186372202873,4.171459097538605e-05,2.1327230486235667e-06,19.559309870218794
13700,9,39,30,0.0005446996,0.045456856,1.0,1.1963927819927008e-05,2.1076026166572058e-06,5.676557679977914,1.0970124503480015e-05,1.3992388433421074e-05,0.784006572979183,2.1394923020555115e-05,1.3008919688901804e-06,16.446348760848753
13700,12,39,30,0.00033611283,0.017960265,0.0,7.419281783097255e-06,7.483854489532955e-07,9.913717314351834,7.012636244012184e-06,6.930352389620766e-06,1.0118729683233207,1.3154450590227625e-05,8.502509341988903e-07,15.47125685033419
13700,15,39,30,0.0008890892,0.0458724,0.0,1.9448546899802566e-05,4.6348568079902145e-06,4.196148382895981,1.8013071260263253e-05,2.2090031330671578e-05,0.8154389186063514,3.436784129567931e-05,2.677541242449277e-06,12.8355973573133
13700,18,39,30,0.0007217928,0.07972018,0.0,1.58968348268792e-05,2.14507768826971e-06,7.4108433991974,1.4598047772534756e-05,1.8112465637985562e-05,0.8059668994992957,2.8711674352374224e-05,1.3630256590579895e-06,21.064661667644142
13700,21,39,30,0.00075307686,0.085209094,0.0,1.666658146776967e-05,1.02692236622435e-06,16.229641125693966,1.6608682660741616e-05,9.25204356619338e-06,1.7951366681226102,3.0021729903044854e-05,1.3564756448013156e-06,22.132155500250185
13700,24,39,30,0.00056705996,0.059839737,0.0,1.2557048617802597e-05,6.642632364684626e-07,18.90372359693095,1.2852036242383887e-05,4.545742555066524e-06,2.827268831592643,2.263181219900992e-05,9.956868639285145e-07,22.72984913119711
13700,27,39,30,0.0010213997,0.044754438,0.0,2.2426423770605112e-05,4.070213581607259e-06,5.509888687892712,2.138376773600965e-05,2.0546910918274394e-05,1.0407290819074393,3.9968393585695476e-05,2.589927681890011e-06,15.432243095115448
13700,30,39,30,0.0017031434,0.030710137,1.0,3.776656637300266e-05,1.2159963450856436e-06,31.05812490772144,3.552837932725606e-05,3.5158590679270346e-05,1.0105177323903298,6.781635478708879e-05,3.147956705426897e-06,21.54297569282871
13700,33,39,30,0.0016287431,0.058551498,1.0,3.5898429519735806e-05,4.437941860159859e-06,8.088981480808023,3.4456827461072335e-05,3.0259400100592102e-05,1.1387148240390297,6.369144285266408e-05,4.172855229360525e-06,15.263276426300695
13700,36,39,30,0.0045554787,0.009179322,1.0,0.00010065204082332736,8.712258223066867e-06,11.552922129516046,9.668139002587873e-05,8.247670510533733e-05,1.1722266293543069,0.00018081537033804554,8.996238483576554e-06,20.098997005041646
16293,0,31,30,0.0025929422,0.045486625,1.0,5.723173498382617e-05,5.838017661435578e-06,9.803282261697166,5.636045470735055e-05,3.763383825796022e-05,1.4976004924352706,0.00010108734105240701,6.951914249946508e-06,14.54093612463428
16293,3,31,30,0.0019593784,0.2558385,1.0,4.3358870153632526e-05,2.7430753839120357e-06,15.806663720555974,4.0863229398588577e-05,4.052045805407992e-05,1.0084592169232436,7.741930042283334e-05,4.221465538216664e-06,18.339436795577566
16293,6,31,30,0.0017428244,0.11016019,1.0,3.8265416958262426e-05,6.9602120390236695e-06,5.497737244744922,3.330499013763803e-05,5.733580224301383e-05,0.580875976871783,6.874197508425284e-05,3.87570821736717e-06,17.736622890293418
16293,9,31,30,0.0013575221,0.029653711,0.0,2.989263967466858e-05,4.117776332920134e-06,7.259413153572165,2.708645081022208e-05,3.664853005491983e-05,0.7390869639145567,5.238853479227566e-05,4.174886639342938e-06,12.548492765906763
16293,12,31,30,0.0018760734,0.035450894,0.0,4.151537654086662e-05,2.627118207986441e-06,15.802629822540855,3.824564458667038e-05,4.4959371053800195e-05,0.8506712547402876,7.46652445267714e-05,3.504476263351833e-06,21.305678485423186
16293,15,31,30,0.0022900712,0.12993799,0.0,5.04820298165385e-05,6.126649644934038e-06,8.239744842971515,4.612266892330023e-05,5.881986598340418e-05,0.7841342062274264,9.071852199886775e-05,4.701115112758716e-06,19.29723476727039
16293,18,31,30,0.0029712797,0.12752216,1.0,6.558211680346624e-05,6.694683974715344e-06,9.796148264975386,6.246066362951866e-05,5.798857260672392e-05,1.077120212168771,0.00011534588988293747,8.45741462040115e-06,13.63843385479739
16293,21,31,30,0.004289199,0.12419929,1.0,9.501181277734943e-05,4.555792449599166e-06,20.85516709298486,9.343094260787677e-05,6.084989379978286e-05,1.5354331252458189,0.00017031436867020864,8.402254343521445e-06,20.270080112669937
16293,24,31,30,0.003270821,0.15200783,1.0,7.217280043127844e-05,7.681689643769664e-06,9.395433007348213,6.925550223232349e-05,6.034833243020861e-05,1.1475959557360729,0.00012528332544842972,1.1000886565688547e-05,11.388475346994747
16293,27,31,30,0.0016331475,0.11583067,1.0,3.608070321382498e-05,3.1719637205611246e-06,11.374878905437876,3.366833468683218e-05,3.6512913156142605e-05,0.9220939053220442,6.403645712998418e-05,4.011356861007782e-06,15.963789647450156
16293,30,31,30,0.0017402543,0.038940948,1.0,3.847586209422855e-05,2.946858031559082e-06,13.056571331966165,3.686126450858574e-05,3.2013543162393494e-05,1.1514272044678546,6.891663454705065e-05,3.593964133572759e-06,19.175660074977053
16751,0,46,30,0.003648467,0.03524231,1.0,8.083581780991985e-05,3.618501514036371e-06,22.339583801845365,7.498642874420579e-05,8.317288312197646e-05,0.9015730359405132,0.00014552410699286326,6.495364089991006e-06,22.404303281028973
16751,3,46,30,0.004399799,0.04469975,1.0,9.748268999067267e-05,4.35913133501344e-06,22.36287060398287,9.429610968526728e-05,7.322697280068082e-05,1.2877237181705614,0.00017578237044734357,7.542564702044348e-06,23.305384493380515
16751,6,46,30,0.0039736703,0.117951244,1.0,8.808859920503749e-05,3.227832807401613e-06,27.290322783461733,8.701430182906819e-05,5.317829763800454e-05,1.6362746777151873,0.0001591293296295178,6.440272980852673e-06,24.70847588333896
16751,9,46,30,0.0016486156,0.091084935,1.0,3.647185922853067e-05,2.4606154649334803e-06,14.822250671953995,3.239479095614844e-05,4.800571525340764e-05,0.6748111299903802,6.433922249615904e-05,4.353090490452637e-06,14.780125209266899
16751,12,46,30,0.0009149594,0.048218347,1.0,2.0107619722735198e-05,3.372206399257221e-06,5.9627488184484205,1.840044052738931e-05,2.3690167428417395e-05,0.7767121352345182,3.4658898213255095e-05,3.464414566780543e-06,10.004258308341942
16751,15,46,30,0.0016446393,0.022009488,1.0,3.559160888364899e-05,1.4338942320846159e-05,2.482164171335385,2.8690926874110508e-05,7.327004966901693e-05,0.39157782755322457,6.212345646651025e-05,6.4031779804373715e-06,9.701972466844797
16751,18,46,30,0.0015841939,0.009370965,0.0,3.490750387044795e-05,4.45205859001953e-06,7.840755723364103,3.206538106468367e-05,3.957464087058367e-05,0.8102507150865461,6.213463657761824e-05,3.873440503224118e-06,16.041200717011016
16751,21,46,30,0.0028642477,0.04067753,0.0,6.323817459862956e-05,6.176627682357234e-06,10.238301197797872,5.964670045653751e-05,5.984772013513774e-05,0.9966411472626473,0.00011174887857422897,7.594777258496117e-06,14.713911253844588
16751,24,46,30,0.0018480353,0.09019351,0.0,4.065536773911029e-05,6.1812413739965455e-06,6.577217306242183,3.8964520299683514e-05,3.52542366325408e-05,1.1052436252078142,7.102228049825097e-05,5.979189184330391e-06,11.878246081321267
16751,27,46,30,0.0021536755,0.2330914,0.0,4.753914961931902e-05,4.804610704882532e-06,9.894485222498648,4.399258273712096e-05,5.0997848337487165e-05,0.8626360556624344,8.445317097065941e-05,5.2833109036740715e-06,15.984895174715113
16751,30,46,30,0.0011379521,0.09004059,0.0,2.4994481847021906e-05,4.40015470397845e-06,5.680364334559161,2.225823076547818e-05,3.3851075846306197e-05,0.6575339249640711,4.339716047056691e-05,4.017512330596466e-06,10.801998077283782
16751,33,46,30,0.0007959929,0.052446127,0.0,1.749136398002908e-05,2.960518659235026e-06,5.908209335369873,1.6555286491357425e-05,1.6778483740333598e-05,0.9866974124461776,2.9844810825269896e-05,3.321561469689004e-06,8.985174923787952
16751,36,46,30,0.0016538445,0.032280505,0.0,3.6251555207115236e-05,7.5081734870331415e-06,4.828278844345145,3.234224699440825e-05,4.9245021836023014e-05,0.6567617555760675,6.452602530138371e-05,4.384162397836495e-06,14.717982466440143
16751,39,46,30,0.0031178389,0.013074734,1.0,6.874853959363338e-05,8.051494783049116e-06,8.538605742919971,6.419582519918979e-05,7.026901794944644e-05,0.9135722552060442,0.00012318887263026092,6.721075955682818e-06,18.32874281477239
16751,42,46,30,0.0019876962,0.01300772,1.0,4.3702759659318946e-05,7.02403276651226e-06,6.2218900611734025,4.138687714458424e-05,4.1574573816058565e-05,0.9954853013694196,7.626505148863154e-05,6.555626968405531e-06,11.633525192355604
16751,45,46,30,0.0016779108,0.14599594,1.0,3.6917083909000054e-05,5.54734095325121e-06,6.65491525040723,3.4188907614034105e-05,4.0329446495887294e-05,0.847740561416349,6.552779671730638e-05,4.385153231225114e-06,14.943103071223668
16842,0,31,30,0.0032933499,0.048123054,1.0,7.287846635797337e-05,4.606278692458251e-06,15.821549503136996,7.059098849702256e-05,5.4754717551871536e-05,1.2892220369897558,0.00013024013504591594,6.982774211841391e-06,18.65163201540366
16842,3,31,30,0.0024060905,0.0660356,1.0,5.3319207125761606e-05,2.2421001030310825e-06,23.78092175888118,5.414674749005949e-05,2.198787106431124e-05,2.462573449320688,9.538349570743016e-05,4.870280166251772e-06,19.584806715716823
16842,6,31,30,0.001758626,0.0976084,1.0,3.8974739218604036e-05,1.5875724034526267e-06,24.549897147268627,3.879809929303806e-05,2.151763528999019e-05,1.8030837854699855,7.001300303310549e-05,3.2630795522086645e-06,21.456112826215385
16842,9,31,30,0.00042859596,0.10832899,1.0,9.447023094761752e-06,1.1599734237597902e-06,8.144172013994401,9.290065048934317e-06,6.402204580052813e-06,1.451072819178434,1.678918240772094e-05,1.0689825729273155e-06,15.70575875876557
16842,12,31,30,0.00048561668,0.06968629,1.0,1.0732059896385076e-05,8.913411353022104e-07,12.040350738156336,1.0522039979613409e-05,7.281839933245315e-06,1.44496996309613,1.964790263007883e-05,5.861273175559607e-07,33.52156100146781
16842,15,31,30,0.0012804155,0.021013966,1.0,2.8382674939632968e-05,1.0650112851739195e-06,26.650116608856397,2.908911901197017e-05,9.778734606043039e-06,2.9747324356255405,5.076889802969156e-05,2.5817438927669885e-06,19.664575627321387
16842,18,31,30,0.00035648688,0.067457005,1.0,7.851940331723672e-06,1.0498536591558302e-06,7.479080787352102,7.74876968524499e-06,5.173091520790523e-06,1.4978992067128296,1.4094160680047341e-05,7.594591493290227e-07,18.558155093001965
16842,21,31,30,0.0007182914,0.061418425,1.0,1.589948302536862e-05,9.382111669863172e-07,16.946593245569947,1.627394801060208e-05,5.797592199543235e-06,2.807018405310437,2.725589833267058e-05,2.672908735768868e-06,10.197092765619757
16842,24,31,30,0.001107182,0.009229929,1.0,2.4523487689170876e-05,1.208315014370924e-06,20.29560784853638,2.551058805272032e-05,5.956198806924794e-06,4.28303165822155,4.131470674524965e-05,4.817872048742108e-06,8.575301777895172
16842,27,31,30,0.00031730012,0.07139804,1.0,6.964410388452368e-06,1.3005454020467313e-06,5.354992126758618,6.753267518931731e-06,5.610477981894008e-06,1.2036884452137062,1.2005437711325037e-05,1.215399942278995e-06,9.877767221885543
16842,30,31,30,0.0002388675,0.0031891977,1.0,5.261275550280388e-06,7.033727493395205e-07,7.4800673685763615,4.6681071414531395e-06,7.134503011600686e-06,0.6543002552333088,9.426688888657056e-06,5.261243617861115e-07,17.917225609274
16861,0,48,30,0.0024232562,0.25889742,1.0,5.230138715199683e-05,2.3231197677236706e-05,2.2513426935041236,5.021581797007174e-05,5.236527668809238e-05,0.9589525950407245,8.71732262604796e-05,1.3795774359169036e-05,6.318835318043744
16861,3,48,30,0.0059532747,0.09837099,1.0,0.00013173078326405668,8.463153531018e-06,15.565212515790353,0.00012672466019622805,0.00010513982987233773,1.2052964166871767,0.00023900741054485656,9.045702266626969e-06,26.422206203563174
16861,6,48,30,0.0013052584,0.039000336,1.0,2.8732623266081807e-05,4.096778685265243e-06,7.013467280872052,2.8865046310702623e-05,1.54877396633278e-05,1.8637352472452708,5.047215951543515e-05,3.913606444126395e-06,12.896585345515412
16861,9,48,30,0.00082147797,0.034925357,1.0,1.8035309472299962e-05,3.2963470622659602e-06,5.471301756648831,1.8223110222549148e-05,9.351223015538619e-06,1.9487408430179034,3.194170992752333e-05,2.286538715822341e-06,13.969459474485944
16861,12,48,30,0.0009024873,0.023946283,1.0,1.978190019234149e-05,4.100605806976876e-06,4.824140901006397,1.9885424970268625e-05,1.1216579554169245e-05,1.7728599769862228,3.380378199927298e-05,3.799856587239424e-06,8.89606784445285
16861,15,48,30,0.00094617106,0.01684034,1.0,2.081079017084519e-05,3.228489213256857e-06,6.445984110893634,2.0710750942764602e-05,1.2719914288615138e-05,1.6282146618945068,3.41631784584698e-05,5.260614263522028e-06,6.494142460769829
16861,18,48,30,0.001513259,0.012140211,1.0,3.336812878075995e-05,3.897743063397417e-06,8.560884655048314,3.352332476030373e-05,1.754656406527218e-05,1.9105349990801017,5.584124514779769e-05,7.211214199051897e-06,7.743667516510532
16861,21,48,30,0.0024179937,0.006918943,0.0,5.3429677067952735e-05,4.55279752799119e-06,11.735570655066505,5.10220455923624e-05,4.584465762710436e-05,1.1129332889203878,9.65669592189076e-05,4.182784974502694e-06,23.086761525528527
16861,24,48,30,0.0021625161,0.007413446,0.0,4.776866704779712e-05,4.3087171587574615e-06,11.086517236506781,4.6183410020293815e-05,3.713549129580039e-05,1.243646129585921,8.639843766908077e-05,3.7064026903835213e-06,23.310591127414884
16861,27,48,30,0.005306365,0.043342017,0.0,0.00011714640060777842,1.1592316334624392e-05,10.105521383839474,0.0001241613929612411,1.526441199696248e-05,8.134043616350791,0.00020912855700450203,1.196998367691053e-05,17.471081218590136
16861,30,48,30,0.010058986,0.066825666,0.0,0.0002220925201784926,2.1607391728995312e-05,10.278543702267545,0.00023045227523603575,6.333167055094185e-05,3.6388156704419754,0.0004072733282303705,1.1851071070427621e-05,34.365951044429515
16861,33,48,30,0.0019817404,0.043075085,0.0,4.27184026388172e-05,1.9804168993617178e-05,2.1570409065174716,4.36998608897908e-05,2.4391078059401964e-05,1.7916330218518541,6.980853515740321e-05,1.2763990914581181e-05,5.469177753617494
16861,36,48,30,0.0017414514,0.011426147,0.0,3.71898822792506e-05,2.2635643761875272e-05,1.6429787758848158,3.8579419770747666e-05,2.0186000580083473e-05,1.911196802838303,5.634117833535789e-05,1.6219306408471385e-05,3.473710707255074
16861,39,48,30,0.0014052759,0.0165147,0.0,3.040616534037115e-05,1.2332792118085508e-05,2.4654729479938142,3.164988640112625e-05,1.266343130394264e-05,2.4993136253104127,4.692400322243869e-05,1.162915580551791e-05,4.035030917736415
16861,42,48,30,0.0014617789,0.027595151,1.0,3.073671677636642e-05,2.6208906112138643e-05,1.1727584754913034,3.161261005994544e-05,2.2341558459199476e-05,1.4149688849001698,4.324814719855142e-05,1.7659310021152957e-05,2.449028141345683
16861,45,48,30,0.0009723689,0.026917154,1.0,2.0269373603559743e-05,2.0082377791947928e-05,1.0093114377963146,2.0855137174547907e-05,1.6075530700836674e-05,1.2973218466412728,2.8900530199785312e-05,1.1614842530882695e-05,2.4882412415787574
17113,0,29,30,0.0027101617,0.058391012,1.0,6.015375121194362e-05,1.080908838567588e-06,55.651086442829815,6.268631249353398e-05,1.2889401054123056e-05,4.863399953986374,0.00010678696857909666,6.136428548118574e-06,17.402136721992388
17113,3,29,30,0.0008803662,0.06577192,1.0,1.9496977235881586e-05,1.00075028101738e-06,19.48235999100657,1.9569344665447016e-05,9.742291751491455e-06,2.0087003309515064,3.5587646689679695e-05,1.0942794127254536e-06,32.521535428546315
17113,6,29,30,0.00016157317,0.03461759,1.0,3.5800607505006193e-06,1.568141272333398e-07,22.829963177829512,3.5703884638239436e-06,1.93614344560371e-06,1.8440722829349345,6.408495183710025e-06,3.237204893828038e-07,19.796384207648636
17113,9,29,30,0.00034912903,0.023648199,1.0,7.691839167801835e-06,9.987441236483556e-07,7.701511313732674,7.232743705975334e-06,7.5589598785106e-06,0.956843775098917,1.3457716378005792e-05,1.0893250770786929e-06,12.35417843688694
17113,12,29,30,0.0008458136,0.010767768,0.0,1.8734088435211777e-05,9.265503195504604e-07,20.21918080423425,1.9144230027786442e-05,6.959328229358458e-06,2.7508732735187063,3.272862111816643e-05,2.5136134877994554e-06,13.020546427294486
17113,15,29,30,0.0019522716,0.031104716,0.0,4.333174015890436e-05,7.810973335147666e-07,55.47546803664152,4.568447570473057e-05,5.587269925426064e-06,8.17652920200501,7.549032533111763e-05,5.854324633517391e-06,12.894796591722585
17113,18,29,30,0.0004560231,0.042614076,0.0,1.0077148876441606e-05,8.504679727236377e-07,11.848945756498473,1.005018734614756e-05,5.652539136640952e-06,1.7779951811390609,1.8061240592518146e-05,9.39722047400321e-07,19.2197689119707
17113,21,29,30,0.0013980401,0.049227666,0.0,3.093745690117366e-05,1.9514873634172547e-06,15.85327042394935,3.102692611572018e-05,1.5818187630469775e-05,1.9614716199189963,5.5901956660359816e-05,2.3497109497679492e-06,23.790992958466035
17113,24,29,30,0.0017636295,0.064559914,1.0,3.9079005809677815e-05,1.6914464857264643e-06,23.103897249751686,3.963406811171193e-05,1.6499790033463287e-05,2.402095301293527,6.963038730860202e-05,3.854179395259701e-06,18.066202988434117
17113,27,29,30,0.0009389417,0.029659217,1.0,2.07669291586379e-05,1.4766007751132599e-06,14.06401073915528,2.0954611079254594e-05,9.807991522558725e-06,2.1364834004044817,3.753555940399556e-05,1.5870078653396577e-06,23.651779064095596
17723,0,39,30,0.0031283917,0.037592713,1.0,6.936765682282909e-05,2.2823879331448186e-06,30.392579550335224,6.868240262640694e-05,4.062180175294199e-05,1.6907768651948751,0.00012655247998054366,3.7971750539039848e-06,33.32806051446889
17723,3,39,30,0.0019389549,0.09754566,1.0,4.3024363969614254e-05,9.528264413905916e-07,45.15446056138287,4.3185075615037595e-05,2.0863613687539035e-05,2.0698751549847874,7.843339096463385e-05,2.356394783566701e-06,33.285335509831256
17723,6,39,30,0.0016201567,0.111110695,1.0,3.5943838740917775e-05,8.946391296361658e-07,40.176913294118386,3.57331456072276e-05,1.989409087110822e-05,1.7961688140834882,6.59138261227118e-05,1.5927014077135674e-06,41.384923629430105
17723,9,39,30,0.0013990983,0.033562306,0.0,3.094386952162718e-05,2.2080985990047296e-06,14.013807868713247,2.9254510763224678e-05,2.840149536913343e-05,1.0300341718985087,5.6611948181399685e-05,1.6838194965268696e-06,33.62115018751732
17723,12,39,30,0.0011736659,0.0140684,0.0,2.5992233618699155e-05,1.3384450557371849e-06,19.419724035203842,2.533530417682e-05,1.826384543037227e-05,1.3871834534192942,4.72061347702648e-05,1.696608896763257e-06,27.823816591038362
17723,15,39,30,0.0017853362,0.10256709,0.0,3.952347904632578e-05,2.259839885660405e-06,17.489504144571562,4.011021584390139e-05,1.678450188296388e-05,2.389717378781011,7.13368994624605e-05,3.0521037351079036e-06,23.37302583850036
17723,18,39,30,0.0016405416,0.21555834,0.0,3.635674217135055e-05,1.496057397840227e-06,24.301702744718693,3.4646283658204435e-05,3.089960937661819e-05,1.1212531276988038,6.605675908502767e-05,2.299139660984644e-06,28.731077196388227
17723,21,39,30,0.0014803018,0.14089386,0.0,3.2808186444838465e-05,1.3111545411043701e-06,25.022364196065336,3.19588710736924e-05,2.3004878090993867e-05,1.389221492384431,5.9642766243654954e-05,2.036477658055207e-06,29.28721854999997
17723,24,39,30,0.0029310705,0.02852373,0.0,6.47139908625359e-05,6.313651087312889e-06,10.249852259428291,5.6044362928363436e-05,9.620121651413175e-05,0.5825743681747584,0.00011778182943696878,4.3461098162001495e-06,27.100518490797523
17723,27,39,30,0.0022581976,0.047159996,1.0,4.9893880225390025e-05,4.324333423444849e-06,11.537935524324944,4.714154082042271e-05,4.6375482659188586e-05,1.0165186024448274,8.937895650654518e-05,4.7126105939917055e-06,18.965911722156285
17723,30,39,30,0.0023911216,0.084424116,1.0,5.284000917723907e-05,4.440394347100188e-06,11.899846060237058,5.270473135457395e-05,2.9587146520825488e-05,1.7813387755212116,9.530668400756623e-05,4.323382493144561e-06,22.044471928794355
17723,33,39,30,0.0042333757,0.15876898,1.0,9.352583604086002e-05,8.237674023125498e-06,11.35342765182336,8.529326914904964e-05,0.0001085097232746654,0.7860426381620285,0.00017049854172785682,5.892110101646422e-06,28.936754199520937
17723,36,39,30,0.0045042117,0.049396772,1.0,9.870722483143139e-05,2.079558913916561e-05,4.746546210875556,9.324014595438658e-05,9.802095912461222e-05,0.9512266232352625,0.00017694218778744014,1.0733307413889428e-05,16.485336808528213
21886,0,48,30,0.0013449922,0.19573608,1.0,2.891910936877731e-05,1.4544096351198546e-05,1.9883744352665917,2.8292631085773503e-05,2.6116950841014552e-05,1.083305293102678,4.808515859557054e-05,7.956183514786729e-06,6.043746792190413
21886,3,48,30,0.00551877,0.08661189,1.0,0.00012221883567538184,6.30739462596104e-06,19.377071346120143,0.00012245625209566897,6.260120020866141e-05,1.9561326570017759,0.00022161371147427848,8.335029745307612e-06,26.588232825328642
21886,6,48,30,0.001688482,0.039052393,1.0,3.690317975782115e-05,9.279663998478925e-06,3.976779737269596,3.776219190192288e-05,1.7078336869437887e-05,2.2111164682258537,5.8954664226925156e-05,1.1398755818799366e-05,5.172026242521516
21886,9,48,30,0.0013960549,0.018578466,1.0,3.070507420223358e-05,4.7754983856321295e-06,6.429710937525356,3.1172445141690766e-05,1.4468689717732564e-05,2.1544760271889984,5.2552028605495286e-05,5.616922821896699e-06,9.356017569020066
21886,12,48,30,0.00813571,0.018200269,0.0,0.0001803605753638975,6.494766420836972e-06,27.77014039877583,0.0001834284326453386,7.195266992227947e-05,2.549292928858248,0.00033027023999736955,8.71768461254282e-06,37.885087001448035
21886,15,48,30,0.01186065,0.04848204,0.0,0.0002625577717491182,1.5183538555425172e-05,17.29226496120726,0.0002743603577505408,5.625255314231364e-05,4.8772960945689885,0.0004800973275224078,1.4096436826616952e-05,34.05806257478386
21886,18,48,30,0.0068854652,0.03939447,0.0,0.0001525474224483097,6.943918344206917e-06,21.968493131198038,0.0001601477888386254,2.6543105664048383e-05,6.033498523706645,0.00027691405057353626,9.980356310070329e-06,27.745908259219746
21886,21,48,30,0.0012818144,0.030995717,0.0,2.78878779302966e-05,8.953335259772657e-06,3.114803268408462,2.8867549166896697e-05,1.1562907938833944e-05,2.4965648191269634,4.397324209132538e-05,9.43569593545233e-06,4.660307240943048
21886,24,48,30,0.0014289671,0.017363343,0.0,3.062353860853871e-05,1.6969285056452014e-05,1.8046451872699913,3.19862598564061e-05,1.4257363097423621e-05,2.243490583625957,4.451288256290602e-05,1.5027412960160574e-05,2.9621121533636474
21886,27,48,30,0.0014704927,0.013105362,0.0,3.156731773525834e-05,1.6654436440455814e-05,1.8954299563434749,3.284585913516521e-05,1.5161087288508952e-05,2.1664580191461655,4.6929902686806465e-05,1.4340622621859894e-05,3.272515003307432
21886,30,48,30,0.0013181907,0.023982637,1.0,2.774023757197784e-05,2.329334757444313e-05,1.190908154498743,2.872410400321935e-05,1.8629727554519866e-05,1.5418424085461426,4.1856338653327305e-05,1.306827524093654e-05,3.202896930285933
21886,33,48,30,0.0007595322,0.025491916,1.0,1.6466880570821106e-05,6.174200150089529e-06,2.6670467705168788,1.684355750508448e-05,8.683801820611675e-06,1.9396524532728274,2.5350754375629356e-05,6.296421713421407e-06,4.026216084223182
21886,36,48,30,0.0007747023,0.026326112,1.0,1.6824625263730664e-05,5.864704770048607e-06,2.8687932169501553,1.750204287412738e-05,6.602741744112627e-06,2.650723525531372,2.6322868606865795e-05,5.956391858885272e-06,4.419264083104175
21886,39,48,30,0.0008466756,0.023342542,1.0,1.8234585882662306e-05,8.706424999029619e-06,2.094382698374437,1.8805019568937952e-05,9.477469636916403e-06,1.984181462918025,2.885112150178084e-05,6.427030153089682e-06,4.489028495985999
21886,42,48,30,0.0006484954,0.03264074,1.0,1.3975120929494238e-05,6.538311314035979e-06,2.137420544582123,1.4296563165495869e-05,8.006620469753704e-06,1.785592712868486,2.237453495929738e-05,4.646105697758814e-06,4.815761072781964
21886,45,48,30,0.00074924703,0.021786077,1.0,1.6297080415446132e-05,5.292821433072282e-06,3.0790912978120812,1.681860631529298e-05,7.144269625331284e-06,2.354139358858967,2.6600459066665154e-05,4.618169391430375e-06,5.759957422961971
24266,0,25,30,0.0023165809,0.05496028,1.0,5.125697041666936e-05,3.339098392717203e-06,15.35054208898553,4.222639998452102e-05,9.05120274297317e-05,0.46652805360373967,9.276003373975338e-05,3.764173090591354e-06,24.642871490583
24266,3,25,30,0.001540802,0.16706015,1.0,3.4038585526544576e-05,3.0218894793752685e-06,11.264007422793489,2.5150746369941686e-05,8.074511159918012e-05,0.3114832077363438,6.152986924162482e-05,2.6702148055681606e-06,23.04304099929244
24266,6,25,30,0.0023925435,0.06762428,1.0,5.266372844595135e-05,7.558576563599983e-06,6.967413507401027,4.119301141381791e-05,0.00011040617172970978,0.3731042456092431,9.378066336775125e-05,5.90864953885756e-06,15.871759316746306
24266,9,25,30,0.0032223186,0.03720991,1.0,7.042600747144379e-05,1.7716117596164175e-05,3.975250620750686,5.946306360738044e-05,0.00012081166958224739,0.4921963566350565,0.00012527169078546292,8.991587923014701e-06,13.932098741404712
